model,Train Accuracy,Test Accuracy,Arabic,English,Hindi,Indonesian,Polish,Thai,Czech,Japanese,Portuguese,Swedish,French,Korean,Spanish,Finnish,Icelandic,Italian,Chinese,Galician,German,Turkish,Russian
LogReg_V1,0.2710476190476191,0.2713333333333333,0.292,0.25,0.208,0.286,0.282,0.244,0.278,0.044,0.292,0.304,0.248,0.306,0.302,0.34,0.338,0.222,0.288,0.256,0.274,0.3,0.344
LogReg_V2,0.2709761904761904,0.2716190476190475,0.292,0.25,0.208,0.286,0.282,0.244,0.276,0.044,0.29,0.306,0.25,0.306,0.3,0.342,0.336,0.222,0.288,0.256,0.276,0.304,0.346
LogReg_Regularized,0.2708095238095238,0.2702857142857143,0.292,0.252,0.208,0.282,0.278,0.248,0.278,0.044,0.29,0.304,0.242,0.302,0.302,0.34,0.336,0.22,0.288,0.254,0.276,0.294,0.346
RF_V1,0.8593333333333334,0.2605714285714285,0.286,0.282,0.172,0.296,0.29,0.186,0.236,0.044,0.31,0.308,0.27,0.262,0.304,0.292,0.266,0.24,0.226,0.322,0.298,0.248,0.334
RF_V2,0.8593571428571428,0.2607619047619047,0.292,0.274,0.168,0.286,0.308,0.184,0.246,0.034,0.312,0.298,0.258,0.258,0.292,0.292,0.276,0.242,0.24,0.326,0.302,0.272,0.316
RF_V3,0.2911904761904761,0.2875238095238095,0.308,0.28,0.224,0.3,0.302,0.254,0.304,0.048,0.306,0.304,0.27,0.31,0.32,0.338,0.344,0.258,0.274,0.302,0.298,0.318,0.376
XGB_V1,0.3541190476190476,0.2866666666666667,0.304,0.298,0.216,0.31,0.328,0.24,0.302,0.05,0.326,0.314,0.26,0.296,0.296,0.346,0.352,0.256,0.254,0.298,0.3,0.298,0.376
XGB_V2,0.3502142857142857,0.288095238095238,0.308,0.288,0.2,0.316,0.334,0.254,0.3,0.05,0.322,0.32,0.248,0.314,0.328,0.35,0.356,0.25,0.266,0.28,0.288,0.296,0.382
XGB_V3,0.2932619047619048,0.2899047619047619,0.312,0.282,0.224,0.3,0.314,0.264,0.3,0.046,0.32,0.308,0.268,0.31,0.316,0.338,0.364,0.258,0.27,0.302,0.298,0.314,0.38
