id,root
1,38
2,17
3,15
4,6
5,3
6,13
7,2
8,12
9,9
10,12
11,19
12,17
13,5
14,4
15,10
16,15
17,4
18,17
19,3
20,12
21,4
22,5
23,7
24,27
25,35
26,16
27,1
28,13
29,18
30,27
31,1
32,13
33,6
34,7
35,10
36,1
37,13
38,8
39,24
40,24
41,19
42,29
43,12
44,14
45,8
46,17
47,14
48,18
49,10
50,24
51,1
52,22
53,34
54,44
55,18
56,21
57,27
58,3
59,33
60,18
61,10
62,43
63,7
64,12
65,10
66,2
67,1
68,29
69,8
70,26
71,5
72,2
73,7
74,3
75,24
76,28
77,2
78,19
79,10
80,3
81,19
82,13
83,14
84,21
85,10
86,3
87,20
88,5
89,28
90,21
91,20
92,2
93,21
94,26
95,7
96,22
97,10
98,4
99,11
100,6
101,28
102,6
103,5
104,27
105,23
106,1
107,21
108,4
109,4
110,26
111,6
112,27
113,5
114,1
115,23
116,13
117,7
118,2
119,17
120,21
121,14
122,22
123,12
124,12
125,8
126,23
127,2
128,2
129,36
130,4
131,18
132,3
133,18
134,24
135,11
136,8
137,3
138,19
139,13
140,16
141,3
142,10
143,2
144,8
145,3
146,11
147,16
148,4
149,18
150,11
151,12
152,1
153,2
154,30
155,8
156,7
157,10
158,21
159,7
160,14
161,2
162,8
163,3
164,3
165,13
166,8
167,27
168,3
169,10
170,13
171,7
172,4
173,17
174,18
175,14
176,16
177,27
178,1
179,5
180,12
181,3
182,23
183,10
184,14
185,29
186,17
187,15
188,7
189,4
190,13
191,3
192,15
193,14
194,25
195,26
196,15
197,3
198,17
199,20
200,28
201,2
202,18
203,3
204,1
205,8
206,50
207,4
208,11
209,18
210,7
211,8
212,1
213,5
214,23
215,5
216,10
217,15
218,8
219,5
220,28
221,29
222,29
223,15
224,2
225,15
226,10
227,12
228,18
229,13
230,12
231,14
232,22
233,7
234,10
235,18
236,11
237,3
238,8
239,16
240,18
241,2
242,4
243,14
244,5
245,39
246,3
247,16
248,18
249,23
250,33
251,25
252,22
253,10
254,20
255,6
256,22
257,21
258,10
259,20
260,16
261,3
262,42
263,26
264,2
265,16
266,24
267,30
268,7
269,9
270,12
271,6
272,22
273,25
274,18
275,46
276,28
277,32
278,14
279,18
280,27
281,3
282,2
283,36
284,4
285,15
286,5
287,27
288,1
289,7
290,11
291,7
292,5
293,36
294,21
295,16
296,24
297,10
298,8
299,8
300,3
301,23
302,17
303,15
304,15
305,13
306,17
307,12
308,14
309,13
310,19
311,20
312,25
313,36
314,19
315,39
316,14
317,4
318,1
319,7
320,22
321,11
322,11
323,5
324,13
325,8
326,13
327,28
328,2
329,10
330,15
331,4
332,2
333,7
334,15
335,21
336,28
337,15
338,4
339,11
340,12
341,14
342,6
343,22
344,30
345,17
346,8
347,20
348,18
349,15
350,4
351,5
352,9
353,22
354,9
355,14
356,38
357,1
358,7
359,13
360,16
361,20
362,13
363,5
364,13
365,12
366,24
367,1
368,12
369,7
370,35
371,24
372,1
373,15
374,16
375,19
376,8
377,10
378,10
379,5
380,26
381,14
382,26
383,9
384,3
385,12
386,14
387,10
388,18
389,35
390,10
391,3
392,4
393,22
394,21
395,5
396,15
397,19
398,47
399,28
400,24
401,14
402,5
403,14
404,13
405,1
406,10
407,21
408,14
409,3
410,19
411,18
412,6
413,9
414,3
415,8
416,9
417,45
418,2
419,19
420,6
421,9
422,1
423,1
424,9
425,10
426,2
427,4
428,9
429,23
430,11
431,23
432,4
433,9
434,18
435,19
436,12
437,10
438,19
439,25
440,2
441,3
442,6
443,13
444,11
445,8
446,3
447,14
448,11
449,7
450,7
451,18
452,36
453,12
454,8
455,24
456,10
457,11
458,10
459,1
460,8
461,17
462,12
463,17
464,3
465,4
466,2
467,1
468,36
469,19
470,14
471,7
472,18
473,18
474,17
475,18
476,10
477,14
478,13
479,10
480,5
481,6
482,15
483,30
484,4
485,11
486,14
487,8
488,10
489,2
490,34
491,2
492,16
493,35
494,16
495,11
496,14
497,12
498,7
499,4
500,5
501,15
502,1
503,2
504,7
505,2
506,13
507,6
508,5
509,4
510,11
511,3
512,3
513,8
514,14
515,6
516,3
517,10
518,4
519,11
520,3
521,13
522,6
523,18
524,4
525,7
526,4
527,1
528,6
529,11
530,8
531,1
532,1
533,5
534,11
535,3
536,2
537,5
538,14
539,4
540,5
541,14
542,7
543,11
544,6
545,17
546,2
547,4
548,12
549,14
550,10
551,17
552,13
553,6
554,8
555,3
556,1
557,19
558,5
559,14
560,2
561,4
562,11
563,12
564,7
565,13
566,6
567,2
568,16
569,1
570,4
571,5
572,9
573,8
574,14
575,6
576,14
577,4
578,2
579,2
580,9
581,13
582,5
583,11
584,13
585,10
586,15
587,14
588,3
589,10
590,20
591,7
592,7
593,19
594,2
595,17
596,9
597,3
598,2
599,10
600,16
601,4
602,16
603,5
604,11
605,11
606,5
607,9
608,1
609,4
610,5
611,9
612,13
613,9
614,10
615,6
616,1
617,3
618,2
619,9
620,10
621,1
622,9
623,12
624,23
625,5
626,6
627,3
628,10
629,8
630,6
631,8
632,7
633,4
634,1
635,7
636,4
637,1
638,3
639,5
640,3
641,7
642,4
643,5
644,4
645,1
646,3
647,12
648,5
649,3
650,4
651,2
652,7
653,4
654,1
655,8
656,11
657,3
658,3
659,7
660,4
661,6
662,3
663,12
664,7
665,1
666,9
667,6
668,1
669,9
670,5
671,7
672,1
673,8
674,12
675,7
676,2
677,17
678,5
679,7
680,2
681,4
682,8
683,2
684,6
685,8
686,1
687,6
688,14
689,14
690,7
691,6
692,11
693,3
694,5
695,7
696,1
697,1
698,2
699,10
700,11
701,2
702,7
703,3
704,2
705,4
706,11
707,6
708,8
709,24
710,8
711,2
712,2
713,3
714,10
715,16
716,10
717,22
718,3
719,6
720,11
721,1
722,4
723,16
724,9
725,4
726,11
727,12
728,8
729,4
730,5
731,4
732,3
733,1
734,7
735,1
736,8
737,2
738,3
739,14
740,6
741,3
742,3
743,11
744,10
745,12
746,19
747,3
748,3
749,2
750,4
751,8
752,2
753,6
754,11
755,26
756,5
757,7
758,9
759,12
760,9
761,10
762,6
763,3
764,8
765,1
766,2
767,7
768,13
769,7
770,10
771,7
772,8
773,1
774,4
775,11
776,3
777,1
778,12
779,5
780,8
781,9
782,2
783,6
784,3
785,2
786,11
787,8
788,14
789,9
790,7
791,11
792,12
793,5
794,1
795,6
796,3
797,19
798,13
799,4
800,5
801,2
802,2
803,4
804,7
805,14
806,6
807,4
808,6
809,15
810,17
811,12
812,4
813,11
814,8
815,1
816,6
817,3
818,9
819,7
820,2
821,10
822,15
823,1
824,7
825,13
826,4
827,3
828,9
829,5
830,13
831,13
832,8
833,8
834,5
835,10
836,4
837,2
838,17
839,7
840,5
841,3
842,8
843,8
844,3
845,2
846,4
847,9
848,1
849,1
850,5
851,2
852,3
853,1
854,2
855,13
856,13
857,4
858,4
859,14
860,7
861,2
862,5
863,10
864,8
865,18
866,11
867,1
868,25
869,6
870,8
871,3
872,12
873,1
874,8
875,2
876,1
877,8
878,2
879,3
880,9
881,10
882,3
883,6
884,4
885,3
886,1
887,5
888,1
889,17
890,5
891,1
892,6
893,24
894,2
895,5
896,7
897,9
898,18
899,13
900,7
901,2
902,7
903,3
904,3
905,16
906,18
907,5
908,6
909,7
910,2
911,9
912,3
913,5
914,5
915,5
916,13
917,6
918,3
919,7
920,3
921,8
922,12
923,5
924,9
925,13
926,8
927,9
928,15
929,5
930,8
931,3
932,9
933,3
934,12
935,12
936,8
937,8
938,3
939,7
940,8
941,10
942,1
943,3
944,10
945,4
946,5
947,4
948,1
949,8
950,6
951,17
952,2
953,6
954,4
955,5
956,3
957,4
958,3
959,1
960,3
961,2
962,5
963,9
964,14
965,3
966,1
967,4
968,5
969,12
970,11
971,12
972,12
973,11
974,2
975,21
976,3
977,11
978,6
979,14
980,10
981,3
982,12
983,8
984,6
985,15
986,6
987,4
988,4
989,12
990,12
991,35
992,7
993,18
994,7
995,6
996,21
997,4
998,19
999,3
1000,3
1001,24
1002,2
1003,6
1004,7
1005,34
1006,10
1007,17
1008,17
1009,2
1010,2
1011,9
1012,1
1013,6
1014,42
1015,8
1016,18
1017,9
1018,24
1019,10
1020,40
1021,5
1022,11
1023,8
1024,19
1025,5
1026,9
1027,11
1028,10
1029,18
1030,25
1031,12
1032,13
1033,15
1034,15
1035,23
1036,14
1037,10
1038,15
1039,14
1040,14
1041,5
1042,12
1043,8
1044,3
1045,5
1046,23
1047,26
1048,20
1049,20
1050,12
1051,6
1052,12
1053,8
1054,30
1055,15
1056,16
1057,11
1058,16
1059,2
1060,12
1061,11
1062,20
1063,5
1064,3
1065,19
1066,25
1067,9
1068,11
1069,4
1070,4
1071,22
1072,2
1073,6
1074,1
1075,15
1076,6
1077,21
1078,18
1079,18
1080,9
1081,27
1082,10
1083,16
1084,11
1085,9
1086,15
1087,5
1088,16
1089,5
1090,15
1091,10
1092,2
1093,4
1094,20
1095,1
1096,3
1097,27
1098,6
1099,13
1100,7
1101,3
1102,21
1103,26
1104,9
1105,20
1106,11
1107,13
1108,20
1109,4
1110,17
1111,9
1112,19
1113,4
1114,3
1115,12
1116,11
1117,14
1118,7
1119,15
1120,11
1121,19
1122,4
1123,11
1124,2
1125,9
1126,7
1127,1
1128,16
1129,1
1130,3
1131,3
1132,7
1133,14
1134,5
1135,15
1136,8
1137,1
1138,6
1139,1
1140,7
1141,7
1142,11
1143,8
1144,2
1145,4
1146,20
1147,15
1148,5
1149,15
1150,11
1151,9
1152,11
1153,4
1154,15
1155,7
1156,12
1157,3
1158,8
1159,6
1160,2
1161,10
1162,7
1163,10
1164,7
1165,1
1166,4
1167,11
1168,9
1169,12
1170,2
1171,5
1172,22
1173,18
1174,9
1175,6
1176,10
1177,6
1178,3
1179,2
1180,12
1181,8
1182,17
1183,9
1184,34
1185,21
1186,3
1187,6
1188,9
1189,20
1190,19
1191,13
1192,5
1193,2
1194,19
1195,4
1196,19
1197,6
1198,22
1199,13
1200,22
1201,7
1202,8
1203,12
1204,28
1205,8
1206,20
1207,2
1208,1
1209,10
1210,16
1211,19
1212,16
1213,20
1214,7
1215,19
1216,10
1217,7
1218,25
1219,10
1220,12
1221,10
1222,21
1223,15
1224,6
1225,14
1226,5
1227,1
1228,7
1229,5
1230,9
1231,16
1232,1
1233,4
1234,23
1235,10
1236,20
1237,17
1238,12
1239,4
1240,22
1241,3
1242,34
1243,6
1244,2
1245,9
1246,8
1247,6
1248,20
1249,11
1250,26
1251,2
1252,25
1253,26
1254,21
1255,2
1256,21
1257,27
1258,1
1259,1
1260,1
1261,2
1262,2
1263,7
1264,30
1265,53
1266,4
1267,6
1268,6
1269,8
1270,3
1271,2
1272,5
1273,11
1274,5
1275,5
1276,9
1277,22
1278,7
1279,7
1280,2
1281,12
1282,5
1283,27
1284,1
1285,15
1286,10
1287,10
1288,11
1289,4
1290,6
1291,27
1292,18
1293,26
1294,14
1295,22
1296,15
1297,19
1298,16
1299,2
1300,2
1301,1
1302,4
1303,35
1304,30
1305,33
1306,7
1307,23
1308,14
1309,3
1310,15
1311,21
1312,4
1313,6
1314,3
1315,14
1316,3
1317,11
1318,12
1319,13
1320,7
1321,1
1322,7
1323,5
1324,18
1325,24
1326,1
1327,7
1328,1
1329,14
1330,21
1331,10
1332,8
1333,2
1334,8
1335,15
1336,5
1337,29
1338,8
1339,13
1340,2
1341,13
1342,8
1343,14
1344,15
1345,2
1346,25
1347,5
1348,7
1349,8
1350,12
1351,32
1352,1
1353,11
1354,17
1355,9
1356,16
1357,6
1358,26
1359,13
1360,12
1361,20
1362,18
1363,52
1364,3
1365,25
1366,7
1367,22
1368,8
1369,8
1370,7
1371,11
1372,30
1373,1
1374,7
1375,5
1376,22
1377,4
1378,11
1379,16
1380,2
1381,2
1382,10
1383,2
1384,9
1385,9
1386,9
1387,3
1388,19
1389,9
1390,5
1391,13
1392,14
1393,7
1394,22
1395,3
1396,9
1397,8
1398,4
1399,2
1400,16
1401,2
1402,4
1403,16
1404,10
1405,3
1406,6
1407,19
1408,10
1409,24
1410,14
1411,12
1412,6
1413,2
1414,17
1415,13
1416,9
1417,9
1418,8
1419,16
1420,3
1421,10
1422,3
1423,29
1424,3
1425,11
1426,4
1427,7
1428,22
1429,13
1430,23
1431,4
1432,13
1433,3
1434,6
1435,11
1436,14
1437,12
1438,3
1439,14
1440,1
1441,1
1442,14
1443,13
1444,1
1445,12
1446,21
1447,2
1448,5
1449,12
1450,24
1451,12
1452,7
1453,5
1454,1
1455,5
1456,1
1457,8
1458,22
1459,16
1460,2
1461,24
1462,22
1463,8
1464,11
1465,19
1466,19
1467,22
1468,12
1469,5
1470,11
1471,3
1472,3
1473,8
1474,5
1475,6
1476,13
1477,4
1478,17
1479,36
1480,10
1481,1
1482,12
1483,33
1484,8
1485,14
1486,11
1487,26
1488,24
1489,5
1490,6
1491,11
1492,1
1493,5
1494,14
1495,1
1496,19
1497,8
1498,6
1499,9
1500,4
1501,1
1502,15
1503,8
1504,15
1505,14
1506,5
1507,15
1508,2
1509,18
1510,29
1511,13
1512,11
1513,23
1514,1
1515,2
1516,13
1517,6
1518,6
1519,3
1520,5
1521,13
1522,13
1523,4
1524,4
1525,1
1526,11
1527,5
1528,18
1529,6
1530,10
1531,5
1532,3
1533,24
1534,12
1535,6
1536,4
1537,17
1538,14
1539,26
1540,15
1541,1
1542,21
1543,1
1544,25
1545,10
1546,8
1547,11
1548,1
1549,28
1550,21
1551,1
1552,15
1553,14
1554,13
1555,9
1556,10
1557,13
1558,13
1559,3
1560,4
1561,1
1562,1
1563,13
1564,9
1565,14
1566,10
1567,5
1568,1
1569,14
1570,3
1571,5
1572,4
1573,3
1574,2
1575,9
1576,10
1577,9
1578,14
1579,16
1580,25
1581,4
1582,2
1583,17
1584,11
1585,27
1586,10
1587,1
1588,1
1589,18
1590,13
1591,4
1592,15
1593,2
1594,1
1595,17
1596,5
1597,3
1598,26
1599,12
1600,12
1601,6
1602,10
1603,11
1604,18
1605,13
1606,7
1607,12
1608,7
1609,1
1610,1
1611,20
1612,9
1613,2
1614,5
1615,14
1616,25
1617,6
1618,11
1619,4
1620,4
1621,3
1622,8
1623,10
1624,1
1625,9
1626,6
1627,4
1628,3
1629,2
1630,16
1631,1
1632,4
1633,4
1634,5
1635,13
1636,7
1637,2
1638,10
1639,12
1640,6
1641,13
1642,8
1643,4
1644,5
1645,7
1646,9
1647,14
1648,2
1649,7
1650,16
1651,6
1652,12
1653,18
1654,1
1655,10
1656,9
1657,7
1658,2
1659,12
1660,11
1661,8
1662,10
1663,18
1664,6
1665,8
1666,9
1667,7
1668,9
1669,15
1670,1
1671,11
1672,6
1673,13
1674,8
1675,10
1676,11
1677,8
1678,21
1679,12
1680,1
1681,11
1682,6
1683,5
1684,4
1685,8
1686,6
1687,9
1688,4
1689,5
1690,13
1691,13
1692,2
1693,21
1694,5
1695,12
1696,15
1697,4
1698,5
1699,11
1700,9
1701,22
1702,5
1703,6
1704,6
1705,18
1706,12
1707,16
1708,13
1709,8
1710,3
1711,10
1712,16
1713,8
1714,11
1715,5
1716,7
1717,6
1718,6
1719,10
1720,11
1721,10
1722,10
1723,15
1724,7
1725,16
1726,8
1727,4
1728,3
1729,4
1730,19
1731,8
1732,10
1733,7
1734,11
1735,26
1736,28
1737,15
1738,5
1739,16
1740,3
1741,17
1742,7
1743,1
1744,6
1745,33
1746,16
1747,9
1748,12
1749,20
1750,7
1751,7
1752,9
1753,2
1754,18
1755,10
1756,9
1757,7
1758,4
1759,14
1760,37
1761,20
1762,6
1763,6
1764,13
1765,12
1766,7
1767,4
1768,29
1769,3
1770,3
1771,15
1772,23
1773,3
1774,12
1775,7
1776,17
1777,12
1778,25
1779,14
1780,15
1781,4
1782,12
1783,9
1784,7
1785,7
1786,12
1787,18
1788,11
1789,15
1790,5
1791,1
1792,9
1793,17
1794,10
1795,9
1796,3
1797,14
1798,29
1799,21
1800,31
1801,9
1802,2
1803,12
1804,3
1805,30
1806,7
1807,1
1808,7
1809,5
1810,1
1811,22
1812,7
1813,5
1814,1
1815,10
1816,4
1817,4
1818,4
1819,9
1820,6
1821,10
1822,17
1823,2
1824,11
1825,10
1826,6
1827,13
1828,15
1829,19
1830,11
1831,7
1832,10
1833,4
1834,7
1835,1
1836,11
1837,2
1838,4
1839,11
1840,11
1841,13
1842,1
1843,17
1844,1
1845,6
1846,2
1847,5
1848,10
1849,6
1850,8
1851,6
1852,8
1853,5
1854,3
1855,22
1856,8
1857,10
1858,54
1859,5
1860,16
1861,3
1862,5
1863,5
1864,8
1865,4
1866,6
1867,5
1868,9
1869,4
1870,13
1871,12
1872,6
1873,12
1874,33
1875,1
1876,1
1877,7
1878,17
1879,19
1880,6
1881,2
1882,6
1883,43
1884,27
1885,10
1886,10
1887,16
1888,12
1889,3
1890,3
1891,7
1892,16
1893,15
1894,7
1895,3
1896,4
1897,5
1898,9
1899,9
1900,3
1901,13
1902,28
1903,2
1904,2
1905,7
1906,16
1907,7
1908,4
1909,3
1910,13
1911,1
1912,1
1913,9
1914,14
1915,17
1916,2
1917,5
1918,18
1919,22
1920,8
1921,11
1922,6
1923,9
1924,24
1925,22
1926,20
1927,7
1928,17
1929,7
1930,12
1931,9
1932,1
1933,6
1934,15
1935,4
1936,19
1937,10
1938,8
1939,10
1940,14
1941,7
1942,12
1943,3
1944,3
1945,24
1946,3
1947,25
1948,9
1949,3
1950,25
1951,8
1952,5
1953,1
1954,17
1955,13
1956,7
1957,20
1958,1
1959,11
1960,2
1961,3
1962,23
1963,3
1964,19
1965,18
1966,6
1967,11
1968,3
1969,18
1970,4
1971,5
1972,9
1973,19
1974,17
1975,16
1976,21
1977,21
1978,17
1979,12
1980,7
1981,8
1982,10
1983,4
1984,10
1985,7
1986,2
1987,4
1988,12
1989,9
1990,10
1991,27
1992,4
1993,5
1994,9
1995,9
1996,8
1997,5
1998,6
1999,29
2000,14
2001,7
2002,8
2003,5
2004,2
2005,8
2006,2
2007,11
2008,21
2009,10
2010,31
2011,8
2012,7
2013,7
2014,14
2015,18
2016,21
2017,12
2018,24
2019,25
2020,17
2021,6
2022,25
2023,11
2024,9
2025,29
2026,20
2027,13
2028,3
2029,13
2030,21
2031,13
2032,2
2033,32
2034,19
2035,6
2036,8
2037,19
2038,42
2039,19
2040,6
2041,3
2042,19
2043,1
2044,24
2045,21
2046,11
2047,9
2048,1
2049,10
2050,22
2051,5
2052,5
2053,1
2054,4
2055,8
2056,22
2057,7
2058,10
2059,19
2060,36
2061,9
2062,9
2063,13
2064,7
2065,7
2066,1
2067,29
2068,20
2069,21
2070,20
2071,17
2072,22
2073,7
2074,9
2075,3
2076,17
2077,9
2078,9
2079,4
2080,29
2081,15
2082,3
2083,4
2084,12
2085,12
2086,4
2087,20
2088,7
2089,6
2090,2
2091,5
2092,16
2093,32
2094,9
2095,21
2096,9
2097,28
2098,12
2099,5
2100,4
2101,8
2102,2
2103,5
2104,6
2105,8
2106,23
2107,12
2108,5
2109,17
2110,12
2111,3
2112,3
2113,23
2114,17
2115,1
2116,11
2117,8
2118,19
2119,1
2120,18
2121,3
2122,3
2123,8
2124,1
2125,4
2126,4
2127,5
2128,3
2129,2
2130,6
2131,1
2132,17
2133,5
2134,24
2135,6
2136,18
2137,3
2138,5
2139,5
2140,9
2141,3
2142,8
2143,10
2144,6
2145,3
2146,12
2147,13
2148,14
2149,1
2150,17
2151,7
2152,9
2153,16
2154,16
2155,1
2156,3
2157,11
2158,8
2159,3
2160,16
2161,4
2162,3
2163,5
2164,9
2165,13
2166,11
2167,11
2168,7
2169,2
2170,12
2171,5
2172,20
2173,33
2174,30
2175,9
2176,9
2177,31
2178,4
2179,16
2180,19
2181,3
2182,9
2183,4
2184,10
2185,9
2186,21
2187,4
2188,27
2189,12
2190,18
2191,9
2192,14
2193,8
2194,2
2195,2
2196,8
2197,3
2198,3
2199,5
2200,22
2201,13
2202,16
2203,3
2204,1
2205,1
2206,6
2207,9
2208,20
2209,11
2210,7
2211,5
2212,12
2213,3
2214,4
2215,9
2216,5
2217,18
2218,15
2219,13
2220,17
2221,5
2222,8
2223,13
2224,29
2225,26
2226,17
2227,16
2228,9
2229,3
2230,11
2231,11
2232,25
2233,11
2234,6
2235,3
2236,4
2237,8
2238,6
2239,18
2240,45
2241,26
2242,6
2243,5
2244,17
2245,17
2246,7
2247,13
2248,2
2249,9
2250,14
2251,7
2252,11
2253,3
2254,8
2255,3
2256,25
2257,21
2258,9
2259,1
2260,1
2261,12
2262,8
2263,7
2264,7
2265,2
2266,16
2267,8
2268,7
2269,9
2270,9
2271,1
2272,11
2273,22
2274,11
2275,18
2276,5
2277,3
2278,13
2279,13
2280,18
2281,27
2282,7
2283,21
2284,10
2285,21
2286,9
2287,22
2288,6
2289,4
2290,17
2291,4
2292,8
2293,7
2294,17
2295,35
2296,8
2297,22
2298,13
2299,4
2300,17
2301,3
2302,4
2303,5
2304,3
2305,8
2306,16
2307,4
2308,7
2309,1
2310,11
2311,1
2312,4
2313,8
2314,2
2315,15
2316,26
2317,5
2318,5
2319,11
2320,18
2321,4
2322,12
2323,16
2324,18
2325,4
2326,6
2327,17
2328,9
2329,2
2330,15
2331,23
2332,20
2333,22
2334,14
2335,17
2336,21
2337,2
2338,11
2339,7
2340,19
2341,27
2342,6
2343,5
2344,9
2345,9
2346,7
2347,1
2348,8
2349,7
2350,27
2351,4
2352,5
2353,26
2354,5
2355,24
2356,6
2357,22
2358,14
2359,1
2360,12
2361,17
2362,7
2363,3
2364,6
2365,3
2366,13
2367,6
2368,11
2369,23
2370,5
2371,1
2372,10
2373,6
2374,26
2375,6
2376,13
2377,11
2378,2
2379,4
2380,4
2381,11
2382,4
2383,29
2384,8
2385,13
2386,1
2387,6
2388,5
2389,6
2390,14
2391,14
2392,2
2393,1
2394,3
2395,17
2396,12
2397,18
2398,5
2399,3
2400,15
2401,2
2402,7
2403,3
2404,21
2405,11
2406,9
2407,10
2408,7
2409,11
2410,10
2411,14
2412,3
2413,33
2414,4
2415,4
2416,13
2417,4
2418,16
2419,11
2420,18
2421,19
2422,12
2423,18
2424,4
2425,1
2426,21
2427,5
2428,4
2429,6
2430,5
2431,9
2432,9
2433,9
2434,11
2435,8
2436,19
2437,15
2438,4
2439,1
2440,12
2441,7
2442,8
2443,5
2444,3
2445,1
2446,10
2447,11
2448,21
2449,11
2450,10
2451,10
2452,26
2453,11
2454,12
2455,22
2456,24
2457,30
2458,8
2459,9
2460,24
2461,19
2462,9
2463,16
2464,27
2465,7
2466,10
2467,2
2468,6
2469,7
2470,5
2471,5
2472,9
2473,14
2474,36
2475,14
2476,12
2477,28
2478,18
2479,10
2480,7
2481,1
2482,3
2483,13
2484,2
2485,8
2486,28
2487,1
2488,9
2489,8
2490,3
2491,14
2492,23
2493,7
2494,14
2495,11
2496,13
2497,6
2498,10
2499,5
2500,23
2501,8
2502,6
2503,31
2504,3
2505,25
2506,16
2507,6
2508,7
2509,5
2510,3
2511,7
2512,2
2513,12
2514,5
2515,5
2516,14
2517,15
2518,4
2519,13
2520,7
2521,4
2522,4
2523,1
2524,15
2525,18
2526,14
2527,11
2528,14
2529,22
2530,5
2531,9
2532,30
2533,22
2534,21
2535,11
2536,1
2537,10
2538,3
2539,19
2540,7
2541,4
2542,10
2543,4
2544,1
2545,9
2546,2
2547,20
2548,6
2549,6
2550,8
2551,26
2552,5
2553,12
2554,16
2555,22
2556,12
2557,5
2558,4
2559,14
2560,1
2561,12
2562,15
2563,2
2564,6
2565,17
2566,10
2567,3
2568,24
2569,14
2570,25
2571,26
2572,11
2573,22
2574,21
2575,25
2576,5
2577,2
2578,3
2579,1
2580,10
2581,3
2582,6
2583,3
2584,14
2585,2
2586,10
2587,19
2588,44
2589,1
2590,1
2591,2
2592,34
2593,30
2594,19
2595,7
2596,19
2597,5
2598,4
2599,1
2600,14
2601,26
2602,15
2603,3
2604,43
2605,2
2606,8
2607,2
2608,6
2609,10
2610,10
2611,8
2612,5
2613,6
2614,3
2615,8
2616,2
2617,22
2618,9
2619,9
2620,21
2621,13
2622,7
2623,15
2624,15
2625,4
2626,7
2627,14
2628,16
2629,11
2630,4
2631,8
2632,4
2633,8
2634,5
2635,2
2636,5
2637,5
2638,9
2639,9
2640,19
2641,6
2642,28
2643,19
2644,3
2645,10
2646,15
2647,5
2648,5
2649,29
2650,3
2651,5
2652,6
2653,13
2654,21
2655,1
2656,5
2657,7
2658,7
2659,15
2660,6
2661,2
2662,13
2663,14
2664,8
2665,17
2666,5
2667,14
2668,29
2669,31
2670,18
2671,2
2672,34
2673,9
2674,14
2675,2
2676,15
2677,1
2678,12
2679,18
2680,15
2681,8
2682,1
2683,35
2684,3
2685,16
2686,14
2687,10
2688,6
2689,11
2690,7
2691,12
2692,3
2693,5
2694,1
2695,34
2696,16
2697,14
2698,2
